1,Agent17,356.0,210.33334,7.4047046,0.409176,1.0
2,Agent17,356.0,222.5119,7.4047046,0.37496656,1.0
3,Agent17,356.0,238.33333,7.4047046,0.33052436,1.0
4,Agent17,356.0,213.825,7.4047046,0.399368,1.0
5,Agent17,356.0,226.2143,7.4047046,0.3645666,1.0
6,Agent17,356.0,219.93332,7.4047046,0.38220978,1.0
7,Agent17,356.0,235.41667,7.4047046,0.33871722,1.0
8,Agent17,356.0,213.725,7.4047055,0.39964885,1.0
9,Agent17,356.0,214.54167,7.4047046,0.39735484,1.0
10,Agent17,356.0,209.83334,7.4047046,0.4105805,1.0
11,Agent17,356.0,213.1,7.4047046,0.40140447,1.0
12,Agent17,356.0,230.05832,7.4047046,0.35376877,1.0
13,Agent17,356.0,224.33333,7.4047046,0.3698502,1.0
14,Agent17,356.0,228.0,7.4047046,0.35955057,1.0
15,Agent17,356.0,210.95834,7.4047046,0.4074204,1.0
16,Agent17,356.0,222.5119,7.4047046,0.37496656,1.0
17,Agent17,356.0,217.66667,7.4047046,0.38857678,1.0
18,Agent17,356.0,214.54167,7.4047046,0.39735484,1.0
19,Agent17,356.0,214.54167,7.4047046,0.39735484,1.0
20,Agent17,356.0,210.95834,7.4047046,0.4074204,1.0
21,Agent17,356.0,221.70833,7.4047046,0.3772238,1.0
22,Agent17,356.0,233.05952,7.4047046,0.3453384,1.0
23,Agent17,356.0,221.70833,7.4047046,0.3772238,1.0
24,Agent17,356.0,214.53333,7.4047046,0.3973783,1.0
25,Agent17,356.0,213.91667,7.4047046,0.39911047,1.0
26,Agent17,356.0,217.66667,7.4047046,0.38857678,1.0
27,Agent17,356.0,214.54167,7.4047046,0.39735484,1.0
28,Agent17,356.0,225.14285,7.4047046,0.36757624,1.0
29,Agent17,356.0,210.33334,7.4047046,0.409176,1.0
30,Agent17,356.0,217.875,7.4047046,0.38799158,1.0

