1,Agent5,374.0,374.0,4.020833,0.0,0.0
2,Agent5,362.0,362.0,4.0208325,0.0,0.0
3,Agent5,378.0,378.0,4.020833,0.0,0.0
4,Agent5,353.0,353.0,4.0208325,0.0,0.0
5,Agent5,351.0,351.0,4.0208325,0.0,0.0
6,Agent5,366.0,366.0,4.0208325,0.0,0.0
7,Agent5,353.0,353.0,4.0208325,0.0,0.0
8,Agent5,359.0,284.3333,4.0208325,0.2079852,1.0
9,Agent5,375.0,375.0,4.0208325,0.0,0.0
10,Agent5,367.0,367.0,4.0208325,0.0,0.0
11,Agent5,361.0,361.0,4.020833,0.0,0.0
12,Agent5,368.0,368.0,4.0208325,0.0,0.0
13,Agent5,373.0,373.0,4.0208325,0.0,0.0
14,Agent5,351.0,351.0,4.0208325,0.0,0.0
15,Agent5,376.0,376.0,4.020833,0.0,0.0
16,Agent5,380.0,380.0,4.0208325,0.0,0.0
17,Agent5,353.0,353.0,4.0208325,0.0,0.0
18,Agent5,372.0,372.0,4.020833,0.0,0.0
19,Agent5,355.0,355.0,4.0208325,0.0,0.0
20,Agent5,357.0,357.0,4.020833,0.0,0.0
21,Agent5,371.0,371.0,4.020833,0.0,0.0
22,Agent5,361.0,361.0,4.0208325,0.0,0.0
23,Agent5,359.0,359.0,4.0208325,0.0,0.0
24,Agent5,355.0,252.0,4.0208325,0.29014084,1.0
25,Agent5,375.0,375.0,4.020833,0.0,0.0
26,Agent5,355.0,279.5833,4.0208325,0.21244137,1.0
27,Agent5,352.0,352.0,4.0208325,0.0,0.0
28,Agent5,369.0,369.0,4.0208325,0.0,0.0
29,Agent5,367.0,367.0,4.0208325,0.0,0.0
30,Agent5,362.0,362.0,4.0208325,0.0,0.0

