  8,   3,          1.0,        2.0,    0,     1,               54.0,    1.0,                0.0369,               0.0369,               0.0369,  -0.9999999999999999
  8,   4,          1.0,        2.0,    0,     1,               54.0,   11.0,                0.0299,               0.0299,               0.0299,                -11.0
  8,   5,          1.0,        2.0,    0,     1,               54.0,    1.0,   0.06259999999999999,  0.06259999999999999,  0.06259999999999999,                 -1.0
  8,   6,          1.0,        2.0,    0,     1,               54.0,    0.0,               0.05345,              0.05345,              0.05345,                  0.0
  8,   7,          1.0,        2.0,    0,     1,               54.0,    1.0,  0.029099999999999997, 0.029099999999999997, 0.029099999999999997,  -0.9999999999999999
  8,   8,          1.0,        2.0,    0,     1,               54.0,    0.0,                0.0581,               0.0581,               0.0581,                  0.0
  8,   9,          1.0,        2.0,    0,     1,               54.0,    1.0,               0.04295,              0.04295,              0.04295,                 -1.0
  8,  10,          1.0,        2.0,    0,     1,               54.0,    0.0,  0.054099999999999995, 0.054099999999999995, 0.054099999999999995,                  0.0
  8,  11,          1.0,        2.0,    0,     1,               54.0,    1.0,  0.043149999999999994, 0.043149999999999994, 0.043149999999999994,                 -1.0
  8,  12,          1.0,        2.0,    0,     1,               54.0,    1.0,               0.04575,              0.04575,              0.04575,                 -1.0
  8,  13,          1.0,        2.0,    0,     1,               54.0,    1.0,                 0.047,                0.047,                0.047,  -0.9999999999999999
  8,  14,          1.0,        2.0,    0,     1,               54.0,    1.0,  0.037000000000000005, 0.037000000000000005, 0.037000000000000005,  -0.9999999999999999
  8,  15,          1.0,        2.0,    0,     1,               54.0,    1.0,  0.046450000000000005, 0.046450000000000005, 0.046450000000000005,                 -1.0
  8,  16,          1.0,        2.0,    0,     1,               54.0,    0.0,               0.04045,              0.04045,              0.04045,                  0.0
  8,  17,          1.0,        2.0,    0,     1,               54.0,    1.0,  0.039099999999999996, 0.039099999999999996, 0.039099999999999996,  -0.9999999999999999
  8,  18,          1.0,        2.0,    0,     1,               54.0,   11.0,               0.02395,              0.02395,              0.02395,                -11.0
  8,  19,          1.0,        2.0,    0,     1,               54.0,    1.0,               0.04595,              0.04595,              0.04595,  -0.9999999999999999
  8,  20,          1.0,        2.0,    0,     1,               54.0,    1.0,                0.0337,               0.0337,               0.0337,                 -1.0
  8,  21,          1.0,        2.0,    0,     1,               54.0,    1.0,               0.03705,              0.03705,              0.03705,                 -1.0
  8,  22,          1.0,        2.0,    0,     1,               54.0,    0.0,                0.0469,               0.0469,               0.0469,                  0.0
  8,  23,          1.0,        2.0,    0,     1,               54.0,    1.0,  0.057300000000000004, 0.057300000000000004, 0.057300000000000004,  -0.9999999999999999
  8,  24,          1.0,        2.0,    0,     1,               54.0,    0.0,  0.030600000000000002, 0.030600000000000002, 0.030600000000000002,                  0.0
  8,  25,          1.0,        2.0,    0,     1,               54.0,   12.0,               0.03465,              0.03465,              0.03465,                -12.0
  8,  26,          1.0,        2.0,    0,     1,               54.0,   24.0,  0.049300000000000004, 0.049300000000000004, 0.049300000000000004,                -24.0
  8,  27,          1.0,        2.0,    0,     1,               54.0,    1.0,  0.027450000000000002, 0.027450000000000002, 0.027450000000000002,                 -1.0
  8,  28,          1.0,        2.0,    0,     1,               54.0,    1.0,                0.0639,               0.0639,               0.0639,                 -1.0
  8,  29,          1.0,        2.0,    0,     1,               54.0,   12.0,  0.048100000000000004, 0.048100000000000004, 0.048100000000000004,                -12.0
  8,  30,          1.0,        2.0,    0,     1,               54.0,   22.0,               0.04815,              0.04815,              0.04815,                -22.0
  9,   1,          4.0,        4.0,    2,     2,              136.0,   11.0,               0.05015,              0.15045,               0.2006,            -10.94985
  9,   2,          4.0,        4.0,    2,     2,              136.0,   12.0,               0.02235,              0.06705,               0.0894,            -11.97765
  9,   3,          4.0,        4.0,    2,     2,              136.0,   25.0,               0.05315,              0.15945,               0.2126,            -24.94685
  9,   4,          4.0,        4.0,    2,     2,              136.0,   23.0,  0.048049999999999995,              0.14415,  0.19219999999999998,            -22.95195
  9,   5,          4.0,        4.0,    2,     2,              136.0,   13.0,  0.018799999999999997,               0.0564,  0.07519999999999999,             -12.9812
  9,   6,          4.0,        4.0,    2,     2,              136.0,   24.0,                0.0337,  0.10110000000000001,               0.1348,             -23.9663
  9,   7,          4.0,        4.0,    2,     2,              136.0,   25.0,                0.0279,               0.0837,               0.1116,             -24.9721
  9,   8,          4.0,        4.0,    2,     2,              136.0,   24.0,   0.05915000000000001,  0.17745000000000002,  0.23660000000000003,            -23.94085
  9,   9,          4.0,        4.0,    2,     2,              136.0,   23.0,                0.0355,  0.10649999999999998,                0.142,             -22.9645
  9,  10,          4.0,        4.0,    2,     2,              136.0,    0.0,  0.046200000000000005,               0.1386,  0.18480000000000002,  0.04620000000000002
  9,  11,          4.0,        4.0,    2,     2,              136.0,   20.0,               0.05295,  0.15885000000000002,               0.2118,            -19.94705
  9,  12,          4.0,        4.0,    2,     2,              136.0,   11.0,  0.056900000000000006,               0.1707,  0.22760000000000002,             -10.9431
  9,  13,          4.0,        4.0,    2,     2,              136.0,    1.0,  0.027299999999999998,               0.0819,  0.10919999999999999,  -0.9727000000000001
  9,  14,          4.0,        4.0,    2,     2,              136.0,    1.0,               0.02835,  0.08505000000000001,               0.1134,  -0.9716500000000001
  9,  15,          4.0,        4.0,    2,     2,              136.0,   13.0,  0.037149999999999996,  0.11145000000000001,  0.14859999999999998,            -12.96285
  9,  16,          4.0,        4.0,    2,     2,              136.0,   27.0,               0.03505,              0.10515,               0.1402,  -26.964949999999998
  9,  17,          4.0,        4.0,    2,     2,              136.0,   13.0,               0.04005,              0.12015,               0.1602,  -12.959950000000001
  9,  18,          4.0,        4.0,    2,     2,              136.0,   25.0,                0.0332,  0.09960000000000001,               0.1328,             -24.9668
  9,  19,          4.0,        4.0,    2,     2,              136.0,   13.0,  0.049499999999999995,               0.1485,  0.19799999999999998,             -12.9505
  9,  20,          4.0,        4.0,    2,     2,              136.0,    0.0,                0.0562,  0.16859999999999997,               0.2248,  0.05620000000000003
  9,  21,          4.0,        4.0,    2,     2,              136.0,    1.0,               0.05285,              0.15855,               0.2114,  -0.9471499999999999
  9,  22,          4.0,        4.0,    2,     2,              136.0,    8.0,                0.0444,               0.1332,               0.1776,  -7.9556000000000004
  9,  23,          4.0,        4.0,    2,     2,              136.0,   26.0,                0.0472,               0.1416,               0.1888,             -25.9528
  9,  24,          4.0,        4.0,    2,     2,              136.0,    0.0,                0.0187,  0.05610000000000001,               0.0748, 0.018699999999999994
  9,  25,          4.0,        4.0,    2,     2,              136.0,   12.0,               0.04005,              0.12015,               0.1602,  -11.959950000000001
  9,  26,          4.0,        4.0,    2,     2,              136.0,    1.0,                0.0344,               0.1032,               0.1376,              -0.9656
  9,  27,          4.0,        4.0,    2,     2,              136.0,   12.0,  0.050350000000000006,              0.15105,  0.20140000000000002,            -11.94965
  9,  28,          4.0,        4.0,    2,     2,              136.0,    0.0,               0.02685,              0.08055,               0.1074,              0.02685
  9,  29,          4.0,        4.0,    2,     2,              136.0,   11.0,                0.0386,  0.11580000000000001,               0.1544,             -10.9614
  9,  30,          4.0,        4.0,    2,     2,              136.0,   11.0,               0.04345,              0.13035,               0.1738,            -10.95655
 10,   1,          2.0,        3.0,    1,     2,               70.0,    0.0,  0.013249999999999998, 0.026499999999999996, 0.026499999999999996,                  0.0
 10,   2,          2.0,        3.0,    1,     2,               70.0,   12.0,               0.04085,               0.0817,               0.0817,                -12.0
 10,   3,          2.0,        3.0,    1,     2,               70.0,   12.0,  0.036000000000000004,  0.07200000000000001,  0.07200000000000001,                -12.0
 10,   4,          2.0,        3.0,    1,     2,               70.0,   14.0,               0.03925,  0.07849999999999999,               0.0785,                -14.0
 10,   5,          2.0,        3.0,    1,     2,               70.0,   11.0,                0.0465,                0.093,                0.093,                -11.0
 10,   6,          2.0,        3.0,    1,     2,               70.0,    0.0,               0.04405,               0.0881,               0.0881,                  0.0
 10,   7,          2.0,        3.0,    1,     2,               70.0,    0.0,  0.021849999999999998,               0.0437, 0.043699999999999996, -6.938893903907228E-18
 10,   8,          2.0,        3.0,    1,     2,               70.0,    1.0,                0.0233,               0.0466,               0.0466,                 -1.0
 10,   9,          2.0,        3.0,    1,     2,               70.0,    2.0,  0.046150000000000004,  0.09230000000000001,  0.09230000000000001,  -1.9999999999999998
 10,  10,          2.0,        3.0,    1,     2,               70.0,   13.0,               0.04005,               0.0801,               0.0801,                -13.0
 10,  11,          2.0,        3.0,    1,     2,               70.0,    0.0,               0.06565,               0.1313,               0.1313,                  0.0
 10,  12,          2.0,        3.0,    1,     2,               70.0,    1.0,               0.03465,               0.0693,               0.0693,  -0.9999999999999999
 10,  13,          2.0,        3.0,    1,     2,               70.0,   13.0,               0.02985,               0.0597,               0.0597,                -13.0
 10,  14,          2.0,        3.0,    1,     2,               70.0,   13.0,               0.02405,               0.0481,               0.0481,                -13.0
 10,  15,          2.0,        3.0,    1,     2,               70.0,   11.0,                0.0468,               0.0936,               0.0936,                -11.0
 10,  16,          2.0,        3.0,    1,     2,               70.0,    0.0,  0.037149999999999996,               0.0743,  0.07429999999999999, -1.3877787807814457E-17
 10,  17,          2.0,        3.0,    1,     2,               70.0,   13.0,                0.0337,               0.0674,               0.0674,                -13.0
 10,  18,          2.0,        3.0,    1,     2,               70.0,    0.0,                0.0447,               0.0894,               0.0894,                  0.0
 10,  19,          2.0,        3.0,    1,     2,               70.0,    0.0,  0.048949999999999994,  0.09789999999999999,  0.09789999999999999,                  0.0
 10,  20,          2.0,        3.0,    1,     2,               70.0,    1.0,                0.0591,  0.11819999999999999,               0.1182,                 -1.0
 10,  21,          2.0,        3.0,    1,     2,               70.0,   13.0,  0.055749999999999994,  0.11149999999999999,  0.11149999999999999,                -13.0
