1,Agent5,217.0,118.42857,4.5013227,0.4542462,1.0
2,Agent5,224.0,127.71429,4.5013227,0.42984694,1.0
3,Agent5,213.0,129.66666,4.5013227,0.39123636,1.0
4,Agent5,213.0,110.91667,4.5013227,0.47926444,1.0
5,Agent5,228.0,130.16667,4.5013227,0.42909354,1.0
6,Agent5,225.0,135.83334,4.5013227,0.39629626,1.0
7,Agent5,215.0,126.1,4.5013227,0.4134884,1.0
8,Agent5,239.0,175.0,4.5013227,0.26778242,1.0
9,Agent5,201.0,97.25,4.5013227,0.51616913,1.0
10,Agent5,220.0,220.0,4.5013227,0.0,0.0
11,Agent5,213.0,213.0,4.5013223,0.0,0.0
12,Agent5,225.0,124.96429,4.5013227,0.44460317,1.0
13,Agent5,212.0,115.71429,4.5013227,0.4541779,1.0
14,Agent5,243.0,243.0,4.5013227,0.0,0.0
15,Agent5,218.0,115.67857,4.5013227,0.46936435,1.0
16,Agent5,206.0,133.5,4.5013227,0.35194173,1.0
17,Agent5,213.0,110.916664,4.5013227,0.4792645,1.0
18,Agent5,208.0,124.666664,4.5013227,0.40064102,1.0
19,Agent5,232.0,135.0,4.5013227,0.41810346,1.0
20,Agent5,215.0,124.04762,4.5013227,0.4230343,1.0
21,Agent5,226.0,135.88095,4.5013227,0.39875686,1.0
22,Agent5,227.0,138.1,4.5013227,0.39162993,1.0
23,Agent5,239.0,138.04167,4.5013223,0.4224198,1.0
24,Agent5,201.0,126.5,4.5013227,0.37064677,1.0
25,Agent5,222.0,121.96429,4.5013227,0.45061132,1.0
26,Agent5,210.0,123.33333,4.5013227,0.41269845,1.0
27,Agent5,237.0,134.91667,4.5013227,0.43073136,1.0
28,Agent5,232.0,232.0,4.5013227,0.0,0.0
29,Agent5,212.0,116.25,4.5013227,0.45165095,1.0
30,Agent5,229.0,133.66666,4.5013227,0.4163028,1.0

