1,Agent9,262.0,157.13889,3.4870372,0.40023327,1.0
2,Agent9,252.0,149.36111,3.4870367,0.40729716,1.0
3,Agent9,239.0,136.36111,3.4870367,0.4294514,1.0
4,Agent9,228.0,124.25,3.4870367,0.45504385,1.0
5,Agent9,212.0,120.33333,3.4870372,0.43238997,1.0
6,Agent9,253.0,173.83333,3.4870367,0.31291175,1.0
7,Agent9,240.0,240.0,3.4870367,0.0,0.0
8,Agent9,222.0,129.77777,3.487037,0.41541544,1.0
9,Agent9,231.0,158.08334,3.4870367,0.3156565,1.0
10,Agent9,251.0,160.88095,3.487037,0.35904002,1.0
11,Agent9,217.0,116.96429,3.4870367,0.46099406,1.0
12,Agent9,228.0,123.138885,3.4870367,0.45991716,1.0
13,Agent9,227.0,149.0,3.4870367,0.34361234,1.0
14,Agent9,222.0,119.67857,3.4870367,0.46090734,1.0
15,Agent9,223.0,154.08334,3.4870372,0.3090433,1.0
16,Agent9,220.0,126.0,3.4870372,0.42727274,1.0
17,Agent9,212.0,122.833336,3.4870367,0.42059746,1.0
18,Agent9,257.0,153.40872,3.4870367,0.4030789,1.0
19,Agent9,224.0,120.40873,3.4870367,0.46246102,1.0
20,Agent9,246.0,141.13889,3.4870367,0.4262647,1.0
21,Agent9,232.0,127.138885,3.4870367,0.45198756,1.0
22,Agent9,255.0,153.69444,3.4870367,0.3972767,1.0
23,Agent9,224.0,120.40873,3.4870367,0.46246102,1.0
24,Agent9,219.0,136.5,3.4870372,0.37671232,1.0
25,Agent9,236.0,147.2143,3.4870372,0.37621063,1.0
26,Agent9,242.0,137.13889,3.4870367,0.4333104,1.0
27,Agent9,228.0,127.583336,3.4870367,0.44042397,1.0
28,Agent9,219.0,114.138885,3.4870372,0.47881788,1.0
29,Agent9,226.0,127.96429,3.4870372,0.43378633,1.0
30,Agent9,229.0,166.5,3.4870372,0.27292576,1.0

